Year,Air Pollutant,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Longitude,Latitude,Municipality,Air Quality Station Area,Air Quality Station Type,Altitude,Main Emission Sources
2025,CH2=CH-C(CH3)=CH2,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_421_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Perylene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_45_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,HCHO,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_500_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Ni in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_62_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,NH3,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_63_I,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,"Benzo(b,j)fluorantheneinPM10",ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_64_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,NO,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_7_8,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,NO,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_7_8,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Naphtalene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_71_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Acenaphtylene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_72_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Acenaphthene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_73_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Fluorene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_74_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Phenanthrene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_75_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Anthracene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_76_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Fluoranthene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_77_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Pyrene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_78_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Chrysene,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_79_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,NO2,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_8_8,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,NO2,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_8_8,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(ghi)perylene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_80_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,PM2.5,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_9_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Dibenzo(ah)anthracene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_94_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_95_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(k)fluoranthene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_96_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(j)fluoranthene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_97_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_98_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_98_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,Benzo(a)anthracene in PM10,ES0001R,45153999,SAN PABLO DE LOS MONTES,SP_45153999_99_M,-4.35042,39.54633,SAN PABLO DE LOS MONTES,rural,background,923.0,"Land use, land use change and forestry"
2025,SO2,ES0005R,15057999,NOIA,SP_15057999_1_38,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,PM10,ES0005R,15057999,NOIA,SP_15057999_10_M,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,NOX as NO2,ES0005R,15057999,NOIA,SP_15057999_12_8,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,O3,ES0005R,15057999,NOIA,SP_15057999_14_6,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,NO,ES0005R,15057999,NOIA,SP_15057999_7_8,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,NO2,ES0005R,15057999,NOIA,SP_15057999_8_8,-8.92347,42.72081,NOIA,rural,background,686.0,"Land use, land use change and forestry"
2025,SO2,ES0006R,7032999,MAHÓN,SP_07032999_1_38,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,PM10,ES0006R,7032999,MAHÓN,SP_07032999_10_M,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,NOX as NO2,ES0006R,7032999,MAHÓN,SP_07032999_12_8,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,O3,ES0006R,7032999,MAHÓN,SP_07032999_14_6,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Hg,ES0006R,7032999,MAHÓN,SP_07032999_300_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Cd,ES0006R,7032999,MAHÓN,SP_07032999_301_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,As,ES0006R,7032999,MAHÓN,SP_07032999_302_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Ni,ES0006R,7032999,MAHÓN,SP_07032999_303_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Phenanthrene,ES0006R,7032999,MAHÓN,SP_07032999_308_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Anthracene,ES0006R,7032999,MAHÓN,SP_07032999_309_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Fluoranthene,ES0006R,7032999,MAHÓN,SP_07032999_310_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Pyrene,ES0006R,7032999,MAHÓN,SP_07032999_311_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Benzo(a)anthracene,ES0006R,7032999,MAHÓN,SP_07032999_312_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Benzo(j)fluoranthene,ES0006R,7032999,MAHÓN,SP_07032999_314_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene,ES0006R,7032999,MAHÓN,SP_07032999_315_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Benzo(k)fluoranthene,ES0006R,7032999,MAHÓN,SP_07032999_316_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,BaP,ES0006R,7032999,MAHÓN,SP_07032999_317_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,"Indeno-(1,2,3-cd)pyrene",ES0006R,7032999,MAHÓN,SP_07032999_318_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Dibenzo(ah)anthracene,ES0006R,7032999,MAHÓN,SP_07032999_319_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Benzo(ghi)perylene,ES0006R,7032999,MAHÓN,SP_07032999_320_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Pb,ES0006R,7032999,MAHÓN,SP_07032999_321_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Cu,ES0006R,7032999,MAHÓN,SP_07032999_322_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Cr,ES0006R,7032999,MAHÓN,SP_07032999_323_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,Zn,ES0006R,7032999,MAHÓN,SP_07032999_324_I,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,NO,ES0006R,7032999,MAHÓN,SP_07032999_7_8,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,NO2,ES0006R,7032999,MAHÓN,SP_07032999_8_8,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,PM2.5,ES0006R,7032999,MAHÓN,SP_07032999_9_M,4.32389,39.87611,MAHÓN,rural,background,78.0,"Land use, land use change and forestry"
2025,SO2,ES0007R,18189999,VÍZNAR,SP_18189999_1_38,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,PM10,ES0007R,18189999,VÍZNAR,SP_18189999_10_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,OC in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_111_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,EC in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_113_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NOX as NO2,ES0007R,18189999,VÍZNAR,SP_18189999_12_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NOX as NO2,ES0007R,18189999,VÍZNAR,SP_18189999_12_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,SO42- in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_124_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NO3- in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_125_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NH4+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_126_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Ca2+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_127_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Ca2+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_127_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,K+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_128_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,K+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_128_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Cl- in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_129_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Na+  in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_130_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Na+  in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_130_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Mg2+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_131_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Mg2+ in PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_131_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,O3,ES0007R,18189999,VÍZNAR,SP_18189999_14_6,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,As in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_17_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Pb in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_19_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,BaP in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_27_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Cd in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_28_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Hg,ES0007R,18189999,VÍZNAR,SP_18189999_300_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Cd,ES0007R,18189999,VÍZNAR,SP_18189999_301_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,As,ES0007R,18189999,VÍZNAR,SP_18189999_302_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Ni,ES0007R,18189999,VÍZNAR,SP_18189999_303_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Naphthalene,ES0007R,18189999,VÍZNAR,SP_18189999_304_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Acenaphthylene,ES0007R,18189999,VÍZNAR,SP_18189999_305_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Acenaphthene,ES0007R,18189999,VÍZNAR,SP_18189999_306_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Fluorene,ES0007R,18189999,VÍZNAR,SP_18189999_307_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Phenanthrene,ES0007R,18189999,VÍZNAR,SP_18189999_308_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Anthracene,ES0007R,18189999,VÍZNAR,SP_18189999_309_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_310_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Pyrene,ES0007R,18189999,VÍZNAR,SP_18189999_311_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(a)anthracene,ES0007R,18189999,VÍZNAR,SP_18189999_312_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Chrysene,ES0007R,18189999,VÍZNAR,SP_18189999_313_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(j)fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_314_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_315_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(k)fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_316_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,BaP,ES0007R,18189999,VÍZNAR,SP_18189999_317_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,"Indeno-(1,2,3-cd)pyrene",ES0007R,18189999,VÍZNAR,SP_18189999_318_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Dibenzo(ah)anthracene,ES0007R,18189999,VÍZNAR,SP_18189999_319_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(ghi)perylene,ES0007R,18189999,VÍZNAR,SP_18189999_320_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Pb,ES0007R,18189999,VÍZNAR,SP_18189999_321_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Cu,ES0007R,18189999,VÍZNAR,SP_18189999_322_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Cr,ES0007R,18189999,VÍZNAR,SP_18189999_323_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Zn,ES0007R,18189999,VÍZNAR,SP_18189999_324_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(b+j)fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_325_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Perylene,ES0007R,18189999,VÍZNAR,SP_18189999_326_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(k+j)fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_327_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Ni in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_62_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NH3,ES0007R,18189999,VÍZNAR,SP_18189999_63_I,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,"Benzo(b,j)fluorantheneinPM10",ES0007R,18189999,VÍZNAR,SP_18189999_64_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NO,ES0007R,18189999,VÍZNAR,SP_18189999_7_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NO,ES0007R,18189999,VÍZNAR,SP_18189999_7_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Naphtalene,ES0007R,18189999,VÍZNAR,SP_18189999_71_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Acenaphtylene,ES0007R,18189999,VÍZNAR,SP_18189999_72_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Acenaphthene,ES0007R,18189999,VÍZNAR,SP_18189999_73_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Fluorene,ES0007R,18189999,VÍZNAR,SP_18189999_74_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Phenanthrene,ES0007R,18189999,VÍZNAR,SP_18189999_75_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Anthracene,ES0007R,18189999,VÍZNAR,SP_18189999_76_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Fluoranthene,ES0007R,18189999,VÍZNAR,SP_18189999_77_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Pyrene,ES0007R,18189999,VÍZNAR,SP_18189999_78_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Chrysene,ES0007R,18189999,VÍZNAR,SP_18189999_79_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NO2,ES0007R,18189999,VÍZNAR,SP_18189999_8_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,NO2,ES0007R,18189999,VÍZNAR,SP_18189999_8_8,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(ghi)perylene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_80_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,PM2.5,ES0007R,18189999,VÍZNAR,SP_18189999_9_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Dibenzo(ah)anthracene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_94_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES0007R,18189999,VÍZNAR,SP_18189999_95_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(k)fluoranthene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_96_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(j)fluoranthene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_97_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_98_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(b)fluoranthene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_98_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,Benzo(a)anthracene in PM10,ES0007R,18189999,VÍZNAR,SP_18189999_99_M,-3.55056,37.23694,VÍZNAR,rural,background,1258.0,"Land use, land use change and forestry"
2025,SO2,ES0008R,33036999,NIEMBRO,SP_33036999_1_38,-4.84972,43.43917,LLANES,rural,background,132.0,"Land use, land use change and forestry"
